"INCIDENT_ID","OFFENSE_ID","OFFENSE_CODE","OFFENSE_CODE_EXTENSION","OFFENSE_TYPE_ID","OFFENSE_CATEGORY_ID","FIRST_OCCURRENCE_DATE","LAST_OCCURRENCE_DATE","REPORTED_DATE","INCIDENT_ADDRESS","GEO_X","GEO_Y","GEO_LON","GEO_LAT","DISTRICT_ID","PRECINCT_ID","NEIGHBORHOOD_ID","IS_CRIME","IS_TRAFFIC"
"202124442","202124442357100","3571","0","drug-methampetamine-sell","drug-alcohol","1/13/2021 12:46:00 PM","","1/13/2021 3:01:00 PM","1499 N BROADWAY ST","3144130","1694794","-104.987485","39.73989750","6","611","civic-center","1","0"
"202124052","202124052540100","5401","0","traffic-accident-hit-and-run","traffic-accident","1/13/2021 10:29:00 AM","","1/13/2021 10:29:00 AM","1500 BLOCK N FRANKLIN ST","3149504","1695065","-104.96837030","39.74055670","6","622","city-park-west","0","1"
"201897256","201897256357200","3572","0","drug-methampetamine-possess","drug-alcohol","2/9/2018 8:27:00 PM","","2/9/2018 9:35:00 PM","8700 BLOCK E COLFAX AVE","3172424","1695010","-104.88687140","39.74000930","2","223","east-colfax","1","0"
"2018408489","2018408489299902","2999","2","criminal-mischief-graffiti","public-disorder","6/16/2018 9:30:00 PM","6/17/2018 6:00:00 PM","6/18/2018 2:46:00 PM","4400 BLK N GRANT ST","3145067","1708203","-104.98388230","39.77669280","1","112","globeville","1","0"
"202123978","202123978220300","2203","0","burglary-business-by-force","burglary","1/12/2021 4:30:00 PM","1/13/2021 7:00:00 AM","1/13/2021 10:02:00 AM","2240 S KALAMATH ST","3140662","1671464","-105.00027310","39.67590480","4","422","college-view-south-platte","1","0"
"20218001773","20218001773570700","5707","0","criminal-trespassing","all-other-crimes","1/13/2021 7:05:00 AM","","1/13/2021 7:44:00 AM","8400 PENA BLVD","3231975","1735163","-104.67382360","39.84893760","7","759","dia","1","0"
"2017125314","2017125314544100","5441","0","traffic-accident","traffic-accident","2/23/2017 11:00:00 AM","","2/23/2017 11:57:00 AM","","3157302","1693710","-104.94067130","39.73670850","2","213","congress-park","0","1"
"2017811026","2017811026240400","2404","0","theft-of-motor-vehicle","auto-theft","12/1/2017 8:00:00 AM","12/4/2017 6:40:00 AM","12/4/2017 11:01:00 PM","2795 N SPEER BLVD","3135261","1700748","-105.01890980","39.75637550","1","121","jefferson-park","1","0"
"20216001338","20216001338239900","2399","0","theft-other","larceny","1/2/2021 8:22:00 PM","1/2/2021 8:31:00 PM","1/11/2021 6:15:00 PM","2555 S SANTA FE DR","3141934","1669453","-104.99579380","39.67036480","3","313","overland","1","0"
"201836424","201836424240400","2404","0","theft-of-motor-vehicle","auto-theft","1/16/2018 6:30:00 AM","","1/16/2018 7:09:00 AM","3061 S WOLFF ST","3127029","1664983","-105.04882020","39.65830860","4","423","harvey-park-south","1","0"
"2016667478","2016667478530903","5309","3","harassment-sexual-in-nature","public-disorder","10/17/2016 10:30:00 AM","10/18/2016 9:30:00 AM","10/18/2016 2:59:00 PM","","3149657","1704801","-104.96762340","39.76728110","2","211","cole","1","0"
"2016477111","2016477111230300","2303","0","theft-shoplift","larceny","7/28/2016 1:01:00 PM","","7/28/2016 5:25:00 PM","2770 W EVANS AVE","3134780","1672020","-105.02115910","39.67751810","4","422","college-view-south-platte","1","0"
"2019124702","2019124702357200","3572","0","drug-methampetamine-possess","drug-alcohol","2/25/2019 1:13:00 PM","","2/25/2019 3:22:00 PM","N JULIAN ST / W HOWARD PL","3131855","1694012","-105.03114750","39.73793280","1","122","west-colfax","1","0"
"2019533659","2019533659230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","8/21/2019 9:30:00 AM","8/22/2019 9:30:00 AM","8/22/2019 10:45:00 AM","1420 LITTLE RAVEN ST","3138626","1699619","-105.00696330","39.75322660","6","612","union-station","1","0"
"2016416362","2016416362239901","2399","1","theft-bicycle","larceny","7/2/2016 3:30:00 PM","7/2/2016 3:40:00 PM","7/2/2016 4:58:00 PM","1000 N FEDERAL BLVD","3133697","1692313","-105.02462940","39.73324250","1","122","sun-valley","1","0"
"202124777","202124777480100","4801","0","police-resisting-arrest","all-other-crimes","1/13/2021 2:22:00 PM","","1/13/2021 4:57:00 PM","2200 BLOCK E 23RD AVE","3151642","1698753","-104.960690","39.75064630","6","622","city-park-west","1","0"
"2017595378","2017595378544100","5441","0","traffic-accident","traffic-accident","9/5/2017 12:51:00 PM","","9/5/2017 12:51:00 PM","1200 BLOCK N QUEBEC ST","3167858","1693440","-104.903144","39.73578290","2","223","east-colfax","0","1"
"2017598606","2017598606544100","5441","0","traffic-accident","traffic-accident","9/6/2017 5:37:00 PM","","9/6/2017 7:40:00 PM","","3145600","1689602","-104.98236310","39.72562160","3","311","speer","0","1"
"202124020","202124020544100","5441","0","traffic-accident","traffic-accident","1/13/2021 9:35:00 AM","","1/13/2021 9:37:00 AM","E MEXICO AVE / S DOWNING ST","3148199","1675091","-104.97342240","39.68574490","3","313","platt-park","0","1"
"2018843799","2018843799220300","2203","0","burglary-business-by-force","burglary","12/12/2018 12:24:00 PM","12/14/2018 12:26:00 PM","12/14/2018 4:00:00 PM","7373 E IOWA AVE","3168229","1675858","-104.90223620","39.68751020","3","322","indian-creek","1","0"
"2016556019","2016556019549900","5499","0","traf-other","all-other-crimes","8/31/2016 4:51:00 AM","","8/31/2016 5:23:00 AM","E ALAMEDA AVE / POLO FIELD LN","3153132","1684329","-104.95569830","39.71102540","3","312","belcaro","1","0"
"2019507805","2019507805540100","5401","0","traffic-accident-hit-and-run","traffic-accident","8/11/2019 9:18:00 PM","","8/11/2019 10:01:00 PM","20TH ST / I25 HWYSB","3139228","1702512","-105.00476620","39.76115940","1","113","highland","0","1"
"2018535933","2018535933544100","5441","0","traffic-accident","traffic-accident","8/7/2018 10:25:00 AM","","8/7/2018 10:28:00 AM","900 BLOCK E 16TH AVE","3147410","1695428","-104.97580890","39.74158660","6","621","north-capitol-hill","0","1"
"2020129369","2020129369357200","3572","0","drug-methampetamine-possess","drug-alcohol","2/28/2020 4:45:00 PM","","2/28/2020 5:50:00 PM","E ALAMEDA AVE / S COLORADO BLVD","3157348","1684550","-104.94070830","39.71156180","3","311","belcaro","1","0"
"2019185119","2019185119220200","2202","0","burglary-residence-by-force","burglary","3/15/2019 4:00:00 PM","3/24/2019 1:55:00 PM","3/24/2019 2:58:00 PM","6950 E CHENANGO AVE","3167358","1653201","-104.90585760","39.62532680","3","324","southmoor-park","1","0"
"202124041","202124041230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","1/13/2021 7:00:00 AM","","1/13/2021 12:14:00 PM","N HIMALAYA RD / E 41ST PL","3209880","1707513","-104.75332040","39.77356210","5","523","gateway-green-valley-ranch","1","0"
"2017255576","2017255576544100","5441","0","traffic-accident","traffic-accident","4/19/2017 8:35:00 PM","","4/19/2017 8:39:00 PM","LEETSDALE DR / S QUEBEC ST","3167834","1679871","-104.90354610","39.69853380","3","322","washington-virginia-vale","0","1"
"2019569686","2019569686260700","2607","0","fraud-by-telephone","white-collar-crime","5/29/2019 4:28:00 PM","","9/6/2019 3:06:00 PM","2880 S LOCUST ST","3164746","1667607","-104.91480080","39.66492160","3","323","hampden","1","0"
"201870287","201870287549900","5499","0","traf-other","all-other-crimes","1/30/2018 1:35:00 AM","","1/30/2018 1:35:00 AM","W COLFAX AVE / I25 HWYNB","3136682","1694949","-105.01396610","39.74043540","1","123","lincoln-park","1","0"
"201796564","201796564570700","5707","0","criminal-trespassing","all-other-crimes","2/11/2017 3:23:00 PM","","2/11/2017 6:36:00 PM","2222 LAWRENCE ST","3143852","1700184","-104.98836560","39.75469830","6","611","five-points","1","0"
"2016238885","2016238885240400","2404","0","theft-of-motor-vehicle","auto-theft","4/17/2016 9:38:00 PM","","4/17/2016 10:02:00 PM","1400 BLK S SANTA FE DR","3143006","1676751","-104.99184070","39.69038310","3","313","overland","1","0"
"2019736417","2019736417239900","2399","0","theft-other","larceny","10/20/2019 5:00:00 PM","11/19/2019 11:30:00 AM","11/19/2019 2:15:00 PM","2408 S GALAPAGO ST","3141971","1670319","-104.99564530","39.67274160","3","313","overland","1","0"
"201915013","201915013120500","1205","0","robbery-street","robbery","1/7/2019 6:01:00 PM","","1/7/2019 6:01:00 PM","1365 N FEDERAL BLVD","3133421","1693954","-105.02558030","39.73775130","1","122","west-colfax","1","0"
"2018411095","2018411095299901","2999","1","criminal-mischief-mtr-veh","public-disorder","6/19/2018 2:15:00 PM","","6/19/2018 2:20:00 PM","2100 BLK S WOLCOTT CT","3126851","1672504","-105.04931990","39.67895810","4","421","harvey-park","1","0"
"2018601919","2018601919357200","3572","0","drug-methampetamine-possess","drug-alcohol","9/2/2018 11:47:00 PM","","9/3/2018 12:53:00 AM","W COLFAX AVE / N PERRY ST","3129550","1694878","-105.03932790","39.74034250","1","122","west-colfax","1","0"
"2019239639","2019239639549900","5499","0","traf-other","all-other-crimes","4/17/2019 1:40:00 PM","","4/17/2019 1:40:00 PM","MORRISON RD / S PERRY ST","3129510","1682491","-105.03969330","39.70633820","4","412","westwood","1","0"
"2016635446","2016635446549900","5499","0","traf-other","all-other-crimes","10/4/2016 5:55:00 AM","","10/4/2016 6:49:00 AM","400 BLOCK N SHERIDAN BLVD","3125772","1688291","-105.05287730","39.72231170","4","411","barnum-west","1","0"
"2018181992","2018181992131502","1315","2","menacing-felony-w-weap","aggravated-assault","3/18/2018 2:13:00 AM","","3/18/2018 2:23:00 AM","","3172523","1697826","-104.88645180","39.74773780","5","512","stapleton","1","0"
"20216001397","20216001397230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","1/12/2021 10:10:00 PM","1/12/2021 10:20:00 PM","1/12/2021 10:32:00 PM","4112 N TEJON ST","3137510","1706908","-105.01079280","39.77325270","1","111","sunnyside","1","0"
"2017754697","2017754697220200","2202","0","burglary-residence-by-force","burglary","11/10/2017 4:00:00 AM","11/10/2017 5:00:00 AM","11/10/2017 10:07:00 AM","6300 E HAMPDEN AVE","3164315","1662944","-104.91643810","39.65212810","3","324","hampden-south","1","0"
"202125998","202125998240400","2404","0","theft-of-motor-vehicle","auto-theft","1/13/2021 10:00:00 PM","1/14/2021 5:00:00 AM","1/14/2021 5:32:00 AM","2300 BLK S ACOMA ST","3143986","1670705","-104.98847940","39.67377030","3","313","overland","1","0"
"2019808226","2019808226240400","2404","0","theft-of-motor-vehicle","auto-theft","12/24/2019 1:00:00 AM","12/24/2019 8:00:00 AM","12/24/2019 11:55:00 AM","18800 BLK E 58TH AVE","3205631","1718019","-104.768135","39.80249690","5","522","dia","1","0"
"202123811","202123811299901","2999","1","criminal-mischief-mtr-veh","public-disorder","1/12/2021 11:00:00 PM","1/13/2021 7:45:00 AM","1/13/2021 7:47:00 AM","4400 S MONACO ST","3166275","1656358","-104.90962940","39.634013","3","324","southmoor-park","1","0"
"202125064","202125064544100","5441","0","traffic-accident","traffic-accident","1/13/2021 5:29:00 PM","","1/13/2021 5:29:00 PM","S DTC BLVD / E UNION AVE","3171150","1655400","-104.89234370","39.63129480","3","324","hampden-south","0","1"
"202123713","202123713549900","5499","0","traf-other","all-other-crimes","1/13/2021 6:41:00 AM","","1/13/2021 6:59:00 AM","N PEORIA ST / E 54TH AVE","3183455","1714843","-104.84714040","39.79424240","5","511","montbello","1","0"
"202123779","202123779544100","5441","0","traffic-accident","traffic-accident","1/13/2021 6:40:00 AM","","1/13/2021 10:01:00 AM","16TH ST / BOULDER ST","3137618","1701810","-105.01050630","39.75925630","1","113","highland","0","1"
"2017425149","2017425149549900","5499","0","traf-other","all-other-crimes","6/28/2017 9:25:00 PM","","6/28/2017 10:11:00 PM","1500 BLOCK W CEDAR AVE","3138169","1684923","-105.00887120","39.71289010","4","411","valverde","1","0"
"2016413720","2016413720544100","5441","0","traffic-accident","traffic-accident","7/1/2016 11:22:00 AM","","7/1/2016 12:12:00 PM","2101 E HARVARD AVE","3151276","1669948","-104.96259760","39.67157660","3","313","university","0","1"
"20216001466","20216001466230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","1/10/2021 7:00:00 PM","1/12/2021 7:00:00 PM","1/13/2021 7:13:00 PM","1300 BLK N VINE ST","3151330","1693932","-104.96190110","39.73741690","6","622","cheesman-park","1","0"
"2019765473","2019765473240400","2404","0","theft-of-motor-vehicle","auto-theft","12/3/2019 11:00:00 PM","12/4/2019 11:00:00 AM","12/4/2019 12:14:00 PM","","3133883","1675166","-105.02428740","39.68616760","4","422","ruby-hill","1","0"
"2016149102","2016149102540100","5401","0","traffic-accident-hit-and-run","traffic-accident","3/8/2016 10:58:00 PM","","3/8/2016 11:10:00 PM","I25 HWYNB / W ALAMEDA AVE","3140977","1684324","-104.998902","39.71120360","3","312","baker","0","1"
"2017296670","2017296670539900","5399","0","public-peace-other","public-disorder","5/7/2017 1:44:00 AM","","5/7/2017 2:25:00 AM","19TH ST / LARIMER ST","3142328","1699195","-104.99380550","39.75200680","6","612","union-station","1","0"
"2016362814","2016362814131500","1315","0","aggravated-assault","aggravated-assault","6/10/2016 12:12:00 AM","","6/10/2016 12:51:00 AM","600 BLOCK S OSCEOLA ST","3129979","1681939","-105.03803640","39.70481630","4","412","westwood","1","0"
"20216001374","20216001374230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","1/11/2021 11:20:00 PM","1/12/2021 2:20:00 PM","1/12/2021 2:36:00 PM","13880 E ALBROOK DR","3186345","1708492","-104.83702110","39.77675080","5","521","montbello","1","0"
"2019775265","2019775265357200","3572","0","drug-methampetamine-possess","drug-alcohol","12/8/2019 9:29:00 PM","","12/8/2019 11:41:00 PM","2770 W EVANS AVE","3134572","1672041","-105.02189770","39.67757870","4","422","college-view-south-platte","1","0"
"201678119","201678119544100","5441","0","traffic-accident","traffic-accident","2/6/2016 1:05:00 PM","","2/6/2016 1:05:00 PM","I25 HWYSB / PARK AVEW","3142009","1705160","-104.994822","39.76838650","1","112","globeville","0","1"
"202123837","202123837230800","2308","0","theft-from-bldg","larceny","1/12/2021 3:30:00 AM","","1/13/2021 8:00:00 AM","4610 S ULSTER ST","3170327","1655322","-104.89526740","39.63109580","3","324","hampden-south","1","0"
"20204866","20204866542000","5420","0","traffic-accident-dui-duid","traffic-accident","1/3/2020 3:00:00 AM","","1/3/2020 3:20:00 AM","W COLFAX AVE / I25 HWYNB","3136682","1694949","-105.01396610","39.74043540","1","123","lincoln-park","0","1"
"2017691324","2017691324239900","2399","0","theft-other","larceny","10/14/2017 9:15:00 PM","","10/14/2017 10:05:00 PM","1595 S COLORADO BLVD","3157235","1675855","-104.9413","39.687694","3","312","cory-merrill","1","0"
"2016806620","2016806620544100","5441","0","traffic-accident","traffic-accident","12/19/2016 5:27:00 PM","","12/19/2016 6:07:00 PM","CURTIS ST / N BROADWAY ST","3144123","1699487","-104.98741580","39.75278070","6","611","five-points","0","1"
"202125784","202125784570700","5707","0","criminal-trespassing","all-other-crimes","1/14/2021 1:23:00 AM","","1/14/2021 2:10:00 AM","1050 N CORONA ST","3148014","1692199","-104.97372760","39.73271280","6","623","capitol-hill","1","0"
"2018418419","2018418419544100","5441","0","traffic-accident","traffic-accident","6/22/2018 10:40:00 AM","","6/22/2018 10:40:00 AM","E COLFAX AVE / N FRANKLIN ST","3149479","1694866","-104.96846330","39.74001080","6","622","cheesman-park","0","1"
"2019635948","2019635948544100","5441","0","traffic-accident","traffic-accident","10/4/2019 1:36:00 PM","","10/4/2019 1:36:00 PM","I70 HWYEB / N HAVANA ST","3178275","1708023","-104.86574320","39.77562150","5","512","stapleton","0","1"
"2017327119","2017327119570700","5707","0","criminal-trespassing","all-other-crimes","5/20/2017 3:20:00 AM","","5/20/2017 4:17:00 AM","1155 N CHEROKEE ST","3142862","1693006","-104.99202940","39.73500870","6","611","civic-center","1","0"
"20188051116","20188051116544100","5441","0","traffic-accident","traffic-accident","10/25/2018 8:05:00 PM","","10/25/2018 9:25:00 PM","","3205594","1729450","-104.76793890","39.83387640","5","522","dia","0","1"
"20198025","20198025120500","1205","0","robbery-street","robbery","1/4/2018 2:30:00 PM","1/4/2019 2:36:00 PM","1/4/2019 2:36:00 PM","2500 BLK GLENARM PL","3146308","1699422","-104.97964620","39.75256820","2","211","five-points","1","0"
"2019426250","2019426250570700","5707","0","criminal-trespassing","all-other-crimes","7/8/2019 3:22:00 AM","","7/8/2019 3:22:00 AM","2300 WALNUT ST","3143578","1700886","-104.98932610","39.75662970","6","612","five-points","1","0"
"201647178","201647178481300","4813","0","police-disobey-lawful-order","all-other-crimes","1/23/2016 2:02:00 AM","","1/23/2016 3:21:00 AM","","3128590","1685021","-105.04291790","39.71329640","4","411","barnum-west","1","0"
"2018188287","2018188287131402","1314","2","weapon-fire-into-occ-bldg","aggravated-assault","3/20/2018 11:00:00 PM","","3/20/2018 11:03:00 PM","1985 S IRVING ST","3132229","1673078","-105.03020260","39.68045910","4","421","harvey-park","1","0"
"2019118642","2019118642131300","1313","0","assault-simple","other-crimes-against-persons","2/22/2019 9:00:00 AM","","2/22/2019 2:16:00 PM","","3133499","1671467","-105.02572040","39.67601840","4","421","harvey-park","1","0"
"202125265","202125265540100","5401","0","traffic-accident-hit-and-run","traffic-accident","1/13/2021 6:15:00 PM","","1/13/2021 7:43:00 PM","15TH ST / WAZEE ST","3140240","1698556","-105.00124390","39.75028430","6","612","union-station","0","1"
"202125989","202125989299900","2999","0","criminal-mischief-other","public-disorder","1/14/2021 4:25:00 AM","1/14/2021 5:25:00 AM","1/14/2021 5:25:00 AM","530 E 20TH AVE","3146136","1697543","-104.98029610","39.74741270","6","621","north-capitol-hill","1","0"
"2016406240","2016406240544100","5441","0","traffic-accident","traffic-accident","6/28/2016 9:12:00 AM","","6/28/2016 9:40:00 AM","","3145834","1698773","-104.98134510","39.750794","6","621","five-points","0","1"
"2017123323","2017123323540100","5401","0","traffic-accident-hit-and-run","traffic-accident","2/22/2017 3:40:00 PM","","2/22/2017 5:45:00 PM","700 BLOCK E 2ND AVE","3146758","1687291","-104.97829350","39.71925930","3","311","speer","0","1"
